reviewerID	asin
A1BA72K4VK1UN1	B00CL55JQM
A2TNEYVYHY3C4C	B00CL55JQM
A3EPJSPH03AS29	B00CL55JQM
A3C2CPTCMB7S4N	B00CL55JQM
A1H7Y5XKPGT0OS	B00CL55JQM
A1VTBADV3JS1EC	B00CL55JQM
A1J75JJ0Q2OEJN	B00CL55JQM
A3MQ15651KGVLJ	B00CL55JQM
A1B6SIX2I161O9	B00CL55JQM
AOODNGLAEDN76	B00CL55JQM
A2I5QH4F5FDKK5	B00CL55JQM
A1IOSNSY31L5EI	B00CL55JQM
AUCIFMWP3DU8R	B00CL55JQM
APPCJX62WKIIP	B00CL55JQM
A1XJOSJN6FHFO0	B00CL55JQM
A3GYY4CBRUZRSO	B00CL55JQM
A2QR043WBXXX6L	B00CL55JQM
ASY25YMTIC2A9	B00CL55JQM
A265NE6H6LYX87	B00CL55JQM
AFYQ9V4XBVCJ1	B00CL55JQM
A3EM243NDJ4DF3	B00CL55JQM
A3V55DVYU80LDS	B00CL55JQM
A33230MIA3W7G4	B00CL55JQM
A3U52V5ZAHZZKU	B00CL55JQM
A2H0T0PY5IMEFX	B00CLV8ZIU
AFO678EAGH4Y9	B00CLV8ZIU
ALOWEXH7NJVJB	B00CLV8ZIU
A12DQZKRKTNF5E	B00CLV8ZIU
A3G2MJPURQSCBD	B00CLV8ZIU
A1Z16630QMH8Q6	B00CLV8ZIU
A3JPFWKS83R49V	B00CLV8ZIU
A35X2JJI49OBZP	B00CLV8ZIU
AYGEP8I4BQ3CK	B00CLV8ZIU
A2IFKH3TJ10387	B00CLV8ZIU
A7OTTM22AV2VR	B00CLV8ZIU
A3KZCNV1N8R9GC	B00CLV8ZIU
A1ZBEIL78MLR9Z	B00CLV8ZIU
AGGAQLXPVGM5D	B00CLV8ZIU
A2E4R7YISIM4QM	B00CLV8ZIU
A6SZZSMX7DQG1	B00CLV8ZIU
A1VGXHHR08G044	B00CLV8ZIU
A2MBLVMVDLHK1L	B00CLV8ZIU
A3GMRYV7VAYK5Q	B00CLV8ZIU
A39GKCZWTMG27E	B00CLV8ZIU
A1B6O7SAIYG2N0	B00CLV8ZIU
A38BE06WWL20AY	B00CLV8ZIU
A24UA6W45CJXB	B00CLV8ZIU
A17CP110C6E9KF	B00CLV8ZIU
A3H11VW0L01A1T	B00CLV8ZIU
A28KY5HDFLRZP1	B00CLV8ZIU
A2UEB48LAWFUCW	B00CLV8ZIU
AX329NHW6B7BA	B00CLV8ZIU
A2OS3TIVAKUAHG	B00CLV8ZIU
AMRMK86X3PKXD	B00CLV8ZIU
A11LNPG39A2ZV4	B00CLV8ZIU
A3U1WPDQLP9CQ	B00CLV8ZIU
A1H4OOUVRTZYNS	B00CLV8ZIU
A1J6B00Z1D6PS4	B00CLV8ZIU
AJ6H9ZV7TJUUT	B00CLV8ZIU
A1PI8VBCXXSGC7	B00CLV8ZIU
A2DXENZNO2JT4F	B00CLV8ZIU
A4BNJSZVARL5W	B00CLV8ZIU
A1F1A0QQP2XVH5	B00CLV8ZIU
AXNJFYJRDK7CJ	B00CLV8ZIU
A9P07NJ7UV0M	B00CLV8ZIU
A3QCODVZ478MZZ	B00CLV8ZIU
A2QDOJFFLFGF18	B00CLV8ZIU
A383XURHVF8ON6	B00CLV8ZIU
A1MZL91Z44RN06	B00CLV8ZIU
A2ZXBFBA7EKYNR	B00CLV8ZIU
AFBUDZ63FOLVS	B00CLV8ZIU
A21B8AV7E3MPXE	B00CLV8ZIU
ACN76NFHYL6JK	B00CLV8ZIU
A2JVBJUU2DL0WA	B00CLV8ZIU
A3S3R88HA0HZG3	B00CLV8ZIU
A2M6J4CGEA29JI	B00CLV8ZIU
A2FRAS05LEI6JJ	B00CLV8ZIU
A2068BC3ZXAVJQ	B00CLV8ZIU
A32HCP37MHXUUY	B00CLV8ZIU
A2RWHTNM5P3I8Y	B00CLV8ZIU
A2Y739CRM15WDL	B00CLV8ZIU
ATOKT8QYK967L	B00CLV8ZIU
A1IZJVLNMFACS6	B00CLV8ZIU
A21SESEJ8E52B7	B00CLV8ZIU
AXVKMYWNIHK7W	B00CLV8ZIU
A1FDSZISWIXH1A	B00CLV8ZIU
A371B3Z09W4GT5	B00CLV8ZIU
A2G04D4QZAXL15	B00CLV8ZIU
A25C2M3QF9G7OQ	B00CMAA9X4
ACJT8MUC0LRF0	B00CMAA9X4
A1E1LEVQ9VQNK	B00CMAA9X4
ARBKYIVNYWK3C	B00CMAA9X4
A3NEAETOSXDBOM	B00CMAA9X4
A4QXTN3K865NR	B00CO8KZHY
A2V9DTXTQ5YIMK	B00CO8KZHY
A319Y83RT0MRVR	B00CO8KZHY
A2VDZ27CMLJVVH	B00CO8KZHY
A1WXJ1I42UOQ2V	B00CO8KZHY
A3091RP0SPZLMN	B00CO8KZHY
A3AZI828WJN1CD	B00CO8KZHY
A3I9XZGYARBLS4	B00CO8KZHY
A2CNGARED6OWWU	B00CO8KZHY
AYNAH993VDECT	B00CO8KZHY
A3OC93X866Z8TB	B00CO8KZHY
A1X3ESYZ79H59E	B00CO8KZHY
A3OXHLG6DIBRW8	B00CO8KZHY
A4WEZJOIZIV4U	B00CO8KZHY
A3NHUQ33CFH3VM	B00CO8KZHY
A1H88L8X6HM1BQ	B00CO8KZHY
A3KGLXW3EYDTUH	B00CO8KZHY
A25C2M3QF9G7OQ	B00CO8KZHY
ABSFFH7ECSE49	B00CO8KZHY
A3CW8OUDH7M079	B00CO8KZHY
AEL6CQNQXONBX	B00CO8KZHY
A2LIPLT5LJTN5B	B00CO8KZHY
A3BFDEBT5IV4UN	B00CO8KZHY
A2BN9DIBP9A0XG	B00CO8KZHY
A34GZPHWYPSY2T	B00CO8KZHY
A4R8GJX3UZ1I	B00CO8KZHY
A36MP37DITBU6F	B00CO8KZHY
AHH7IEK2QPMMZ	B00CO8KZHY
A1GWPAZBGMUAFJ	B00CO8KZHY
A2P739KOM4U5JB	B00CO8KZHY
AT53ZTTO707MB	B00CO8KZHY
A1VQBEW0G4IH1J	B00CO8KZHY
A1ZPY91VE3IDN1	B00CO8KZHY
ANNVTP5ZZEQGY	B00CO8KZHY
A1EVV74UQYVKRY	B00CO8KZHY
A2R1HUYHXV7H18	B00CO8KZHY
A1WKUY7T0EM0GM	B00CO8KZHY
A2MJ8OL2FYN7CW	B00CO8KZHY
A1UQBFCERIP7VJ	B00CO8KZHY
A35NOFKHK8P2LU	B00CO8KZHY
A2DA2NJZ2RIYAB	B00CO8KZHY
A2VHCA21QKNEKE	B00CO8KZHY
A35Q0RBM3YNQNF	B00CO8KZHY
A1FPQ54AIB26L0	B00CO8KZHY
AGEKVD8JPZQMT	B00CO8KZHY
A2DI7UGT3YX4Q9	B00CO8KZHY
A3CNM18PWKI1Z9	B00CO8KZHY
A2ZKQC0XCIIAEM	B00CO8KZHY
AQY5XBYSENNZQ	B00CO8KZHY
A1H7Y5XKPGT0OS	B00CO8KZHY
A3CMDR34KFLGFX	B00CO8KZHY
A3R5GTYQ50QVMD	B00CO8KZHY
AJ9AE2BVND0GS	B00CO8KZHY
A2068BC3ZXAVJQ	B00CO8KZHY
A3JCWGHCVC2ZNF	B00CO8KZHY
A11I1I9QLMAM1A	B00CO8KZHY
A3HPCRD9RX351S	B00CO8KZHY
ANTN61S4L7WG9	B00CO8KZHY
A73CRXNIKDWF	B00CO8KZHY
A3CNJR9MD5BFKL	B00CO8KZHY
A265NE6H6LYX87	B00CO8KZHY
A2HHAV29CZ1OIE	B00CO8KZHY
A2L4XGVPR42KHL	B00CO8KZHY
A1ITRGMT80D5TK	B00CO8KZHY
AY6A8KPYCE6B0	B00CO8KZHY
A2G04D4QZAXL15	B00CO8KZHY
AD0WUBKBO21KK	B00COHAJXA
A3FEGTOLCWXSV4	B00COHAJXA
A19RE9LBQIX90B	B00COHAJXA
AOEP96629WHHA	B00COHAJXA
A2OW356OMJNAVH	B00COHAJXA
A2HC9549CZAKNN	B00COHAJXA
A1X3ESYZ79H59E	B00COHAJXA
A3J3OCM6PPWNRY	B00COHAJXA
A2LW5AL0KQ9P1M	B00COHAJXA
A3RR2P5IS3DGPR	B00COHAJXA
A1GARI2JT6EAWA	B00COHAJXA
A4EBYIKOMYFF9	B00COHAJXA
A2503LT8PZIHAD	B00COHAJXA
A30ODR6WBE61UB	B00COHAJXA
A2VYSDQ4Q7B2TC	B00COHAJXA
AJ8SVXL3SJN7T	B00COHAJXA
A27X7XXOKMK879	B00COHAJXA
A3VSO43VH3H0AT	B00COHAJXA
A3JL3YQYI7OR5O	B00COHAJXA
A1U6C4G5YT51E	B00COHAJXA
A3E9WG5BEAFF3T	B00COHAJXA
AYB4ELCS5AM8P	B00COHAJXA
A18GJ9MYYO6GCQ	B00COHAJXA
A3U029B8Z5WGI2	B00COHAJXA
A13U975DFXBU44	B00COHAJXA
A2R1HUYHXV7H18	B00COHAJXA
A3EEHMLILVOEMJ	B00COHAJXA
A33Y8C4818EJL0	B00COHAJXA
AY1I85LLDMETC	B00COHAJXA
A35LT14WG5BX0T	B00COHAJXA
ATANE2SC44592	B00COHAJXA
A1PI8VBCXXSGC7	B00COHAJXA
A26SO3TOT2TLJE	B00COHAJXA
A3RYSRBRTZB0JD	B00COHAJXA
A9P07NJ7UV0M	B00COHAJXA
AC6LV5D2RKTIR	B00COHAJXA
A15R00LN8L815Z	B00COHAJXA
A3GMVCTJTHYG1F	B00COHAJXA
AM8J1UVGVYAL4	B00COHAJXA
A3MJISYNXNYEQD	B00COHAJXA
A1ODOGXEYECQQ8	B00COHAJXA
A3QVAKVRAH657N	B00COHAJXA
A2ZKQC0XCIIAEM	B00COHAJXA
A2V98TS4QDDCG9	B00COHAJXA
A3FBM0RMCMAABV	B00COHAJXA
A309DHMXF8SW11	B00COHAJXA
A2JZ8T64YZDQSI	B00COHAJXA
A2SX1068IPJW5E	B00COHAJXA
A1RF9YK4BK5TRH	B00COHAJXA
A1UWSU5ETQRQKX	B00COHAJXA
A2A4M3EDEUKG3L	B00COHAJXA
A3NM1MT3Q2FHXV	B00COHAJXA
A3G007LQX6KGOD	B00COHAJXA
A140ICK18NAAYR	B00COHAJXA
AD1ZOPB0BBEHB	B00COHAJXA
A2Q8GFSEUSGJ51	B00COHAJXA
A1ITRGMT80D5TK	B00COHAJXA
A1IW1ANBV0DPVI	B00COHAJXA
A1XWX7QTBR3UPV	B00COHAJXA
A357B3PUHSVQA	B00COHAJXA
A2ECTCPBTOGW4H	B00CRGP8B6
A2JAEZ0FMAMJVW	B00CRGP8B6
A33B3XCIXB4ZVG	B00CRGP8B6
A3FEGTOLCWXSV4	B00CRGP8B6
A1P2XYD265YE21	B00CRGP8B6
A8SPPHKETDZ41	B00CRGP8B6
AJQUL4Y3SE2II	B00CRGP8B6
A1Z16630QMH8Q6	B00CRGP8B6
A2OW356OMJNAVH	B00CRGP8B6
A1PNT1D0OBHLPV	B00CRGP8B6
A39BGN8JA7CIFX	B00CRGP8B6
A25UZ7MA72SMKM	B00CRGP8B6
AFVDHQ4W359NH	B00CRGP8B6
AM2IR1V5EU55U	B00CRGP8B6
AW3VZ5O895LRK	B00CRGP8B6
AUEW0SKOB1XYF	B00CRGP8B6
AF0E5TGS52NRD	B00CRGP8B6
A2IMGHMF0LO151	B00CRGP8B6
A2LIPLT5LJTN5B	B00CRGP8B6
A1MC6BFHWY6WC3	B00CRGP8B6
A2E0TJ49NACDBA	B00CRGP8B6
A1KGNGL5KT3CJU	B00CRGP8B6
A27CTW0GPEE0AZ	B00CRGP8B6
A3M1PLEYNDEYO8	B00CRGP8B6
A17771LTRWSKQ5	B00CRGP8B6
ALEUQQE118NEW	B00CRGP8B6
A96AUNSF6GESO	B00CRGP8B6
A3DRSOGQJRX10	B00CRGP8B6
A1G60ANYI0HMEU	B00CRGP8B6
A3DP111SNFP3K4	B00CRGP8B6
A2BAAKZHSUGCDP	B00CRGP8B6
A33J2VWP9HXDU9	B00CRGP8B6
A26SW43I0MXGGA	B00CRGP8B6
A167KPMW1NBZJW	B00CRGP8B6
A2705TYWNRS495	B00CRGP8B6
A1A9PD00UVHHVI	B00CRGP8B6
A3INMIZIYJ9BQ4	B00CRGP8B6
A2N9Y04UFXIN8B	B00CRGP8B6
AI2XINIZFPBI8	B00CRGP8B6
A1BAJ6JXU8PSZH	B00CRGP8B6
A1PPPCF42TMACV	B00CRGP8B6
A3QDDEW6RXVEAY	B00CRGP8B6
A224I5WR8UQDDC	B00CRGP8B6
A3EUS4JC68Q476	B00CRGP8B6
A23J1T7UNX14TK	B00CRGP8B6
A3QVAKVRAH657N	B00CRGP8B6
A1RX2N300NHQAF	B00CRGP8B6
A5I3B25LKW8GK	B00CRGP8B6
A1J1NRKY975WOL	B00CRGP8B6
A8WAYVOKYBLO6	B00CRGP8B6
A1UG4J8DEG9NVW	B00CRGP8B6
A3KDZA2MRC39CG	B00CRGP8B6
A2X1IIDFC7YSZI	B00CRGP8B6
A2JMWF6J7XWSI8	B00CRGP8B6
A3CHIF3EHXCLA5	B00CRGP8B6
A9LNWA25IM2DX	B00CRGP8B6
A2FRAS05LEI6JJ	B00CRGP8B6
A2UNEEEJNHGS2D	B00CRGP8B6
A140ICK18NAAYR	B00CRGP8B6
A3QCY8ODJBGFLH	B00CRGP8B6
ARIDN94LOCQFD	B00CRGP8B6
A1UINGIK3UG77D	B00CRGP8B6
A312UBIOP091MH	B00CRGP8B6
ACYP638S56SAM	B00CRGP8B6
AZ4Q3VAK6CIJS	B00CWY2KFU
A2M14CFAMF8J7I	B00CWY2KFU
A1SCANWWQTEG9I	B00CWY2KFU
A30Z0GG96D11EO	B00CWY2KFU
AFTFND8CPQ34M	B00CWY2KFU
A11SPSEM08VIXX	B00CWY2KFU
A1QRRMR2MQCN5	B00CWY2KFU
A2YEZ8Z3BW2SKG	B00CWY2KFU
A34DQINHT6NYJU	B00CWY2KFU
A3FG0FQHNV2UP2	B00CWY2KFU
A2ZJPDH0YP90SD	B00CWY2KFU
A3JLGYV7IN38YN	B00CWY2KFU
AV3XTMK5I2AWI	B00CWY2KFU
AA8F2HV4DPV2T	B00CWY2KFU
A266BFIUYON37V	B00CWY2KFU
A12ENBT314RFXR	B00CWY2KFU
A3OIQ3T0OIKY66	B00CWY2KFU
A1Y32FBX45NCNL	B00CWY2KFU
A384HAQMS7XRZ4	B00CWY2KFU
A1EVV74UQYVKRY	B00CWY2KFU
A1VTBADV3JS1EC	B00CWY2KFU
A1POFVVXUZR3IQ	B00CWY2KFU
AY3D7DG5L5WCK	B00CWY2KFU
A3A90CELVLOUP6	B00CWY2KFU
AGHIUO1B3IF8H	B00CWY2KFU
AB399AECXCDT8	B00CWY2KFU
A2XJYQ2V3ZVZFL	B00CWY2KFU
A2CJLDPPANU020	B00CWY2KFU
A3U29LBT749HJ0	B00CWY2KFU
A3R33KMESG0XGQ	B00CWY2KFU
AYPIF2S8P3RZT	B00CWY2KFU
A2HMF8ZR67BNZS	B00CWY2KFU
A2WUF2RV65T3Y	B00CWY2KFU
A15JB2HEZ6RKGW	B00CWY2KFU
ADP8ROI8NMNL2	B00CWY2KFU
A3M1PLEYNDEYO8	B00CWY2KFU
A1MZEMD0EDETS6	B00CWY2KFU
A2NCWLAWOVCKF7	B00CWY2KFU
AWJBO5XGIW8ZS	B00CWY2KFU
A1LXESUUNI846B	B00CWY2KFU
ARFCORBCTKX1J	B00CWY2KFU
A3TA0BXR9SKJB2	B00CWY2KFU
A18S2A07LBNVNF	B00CWY2KFU
A1I2U8NT5J6P1N	B00CWY2KFU
A3JL3YQYI7OR5O	B00CWY2KFU
A35JP8KSV9281K	B00CWY2KFU
A1M1Y5UGONAW06	B00CWY2KFU
A3CVC8TCHFFDK8	B00CWY2KFU
A1A535TCGNMVPI	B00CWY2KFU
A18OLZIT0DGVJR	B00CWY2KFU
A3CIHP9FFPE9I3	B00CWY2KFU
A1UG4J8DEG9NVW	B00CWY2KFU
A17771LTRWSKQ5	B00CWY2KFU
A33QUFNY4E5D0	B00CWY2KFU
A2F1P10GGZ7K2T	B00CWY2KFU
A2DDVD6SPKZOZK	B00CWY2KFU
A3TIL1PC2ZE97B	B00CWY2KFU
AYWHCM0TJ4737	B00CWY2KFU
A2FRAS05LEI6JJ	B00CWY2KFU
A32O98PFC3OP7K	B00CWY2KFU
A2L9OPJAAEK08Q	B00CWY2KFU
A7OXU4EOFTXOB	B00CWY2KFU
A27X7XXOKMK879	B00CWY2KFU
A32XGYDA14KT13	B00CWZHA6S
AQCJWSMSURQI2	B00CWZHA6S
A1J5HIF41ENSMZ	B00CWZHA6S
ADLVFFE4VBT8	B00CWZHA6S
AFEYHFH2GH0QZ	B00CWZHA6S
A3FEGTOLCWXSV4	B00CWZHA6S
A1F7YU6O5RU432	B00CWZHA6S
A2OCDK0BOW6UCY	B00CWZHA6S
A16Z2OECAUX8Z4	B00CWZHA6S
A3091RP0SPZLMN	B00CWZHA6S
A3CA3RWZYJDWXE	B00CWZHA6S
AYUF7YETYOLNX	B00CWZHA6S
A19FRW264WZTGP	B00CWZHA6S
A34BZM6S9L7QI4	B00CWZHA6S
A11OTLEDSW8ZXD	B00CWZHA6S
A4WEZJOIZIV4U	B00CWZHA6S
A3NHUQ33CFH3VM	B00CWZHA6S
A353U0L2HAMSHV	B00CWZHA6S
AEL6CQNQXONBX	B00CWZHA6S
A3EXIZWHSNVNME	B00CWZHA6S
A1TR1R2QKWRSRA	B00CWZHA6S
ACJT8MUC0LRF0	B00CWZHA6S
A2V8RY58XE5A5O	B00CWZHA6S
A34H90POFYRHGT	B00CWZHA6S
AMS2CPERWN7JV	B00CWZHA6S
A1JBBR4MNGQ70G	B00CWZHA6S
A1OZA52DFY3SHD	B00CWZHA6S
A2503LT8PZIHAD	B00CWZHA6S
A19XMHRB3G4DIR	B00CWZHA6S
A24U6WGBZ4P74W	B00CWZHA6S
A3V15SFD7918WZ	B00CWZHA6S
A3BKNXX8QFIXIV	B00CWZHA6S
A1ZU55TM45Y2R8	B00CWZHA6S
A1VQBEW0G4IH1J	B00CWZHA6S
AYB4ELCS5AM8P	B00CWZHA6S
AEJAGHLC675A7	B00CWZHA6S
A3VI2VETB90ZG5	B00CWZHA6S
A1EH2S92FHWZRP	B00CWZHA6S
A3DZFEICHK5LF2	B00CWZHA6S
A13U975DFXBU44	B00CWZHA6S
A3094EPI56GKZ6	B00CWZHA6S
A2CZ98V784SRJ0	B00CWZHA6S
A25KKXUQQ0OLWB	B00CWZHA6S
A1UQBFCERIP7VJ	B00CWZHA6S
A2LXX47A0KMJVX	B00CWZHA6S
A35Q0RBM3YNQNF	B00CWZHA6S
A3F3B1JPACN215	B00CWZHA6S
A3QCODVZ478MZZ	B00CWZHA6S
A2QDOJFFLFGF18	B00CWZHA6S
AGEKVD8JPZQMT	B00CWZHA6S
A376OJHLE6SU9Q	B00CWZHA6S
A1ODOGXEYECQQ8	B00CWZHA6S
A231LBC8EGPO5L	B00CWZHA6S
AQY5XBYSENNZQ	B00CWZHA6S
A276OI0NHBYORX	B00CWZHA6S
A3R5GTYQ50QVMD	B00CWZHA6S
A2068BC3ZXAVJQ	B00CWZHA6S
ALQ4USPEQ9L5N	B00CWZHA6S
A11I1I9QLMAM1A	B00CWZHA6S
A2BPB05QNCE00B	B00CWZHA6S
A33PVCHCQ2BTN0	B00CWZHA6S
A1IZJVLNMFACS6	B00CWZHA6S
AK9FTWLCW09RR	B00CWZHA6S
A1ITRGMT80D5TK	B00CWZHA6S
AY6A8KPYCE6B0	B00CWZHA6S
A2V92F5R7MLCVI	B00CWZHA6S
A31LKJUARHR0Y	B00CX6YAGE
A1463ASM7QMU2I	B00CX6YAGE
A12I3YXOUHYVQU	B00CX6YAGE
A3S0DBBR693O06	B00CX6YAGE
A6VXZ1EEPRTLV	B00CX6YAGE
A2LAS014NSRW72	B00D2YCB3U
A1Z16630QMH8Q6	B00D2YCB3U
A17V9XL4CWTQ6G	B00D2YCB3U
A2LIPLT5LJTN5B	B00D2YCB3U
A2PU80LCKRMC9X	B00D2YCB3U
A3CBCVHIK3G76X	B00D2YCB3U
A3BFDEBT5IV4UN	B00D2YCB3U
A5JLAU2ARJ0BO	B00D2YCB3U
A1KKE6VX8VPWZK	B00D2YCB3U
A1AEPMPA12GUJ7	B00D2YCB3U
AKCZIJ6ZHE41D	B00D2YCB3U
A3DRSOGQJRX10	B00D2YCB3U
A2SDRCBPIAXVDW	B00D2YCB3U
A3HNLJGBLFBJIA	B00D2YCB3U
A3SIFPKLMOY07N	B00D2YCB3U
A1UL2JH7XOUGM5	B00D2YCB3U
AYQP8XMHTG2YR	B00D2YCCH0
AM2IR1V5EU55U	B00D2YCCH0
A3CN9CCJUNIPKT	B00D2YCCH0
A2UBSGFCP2QFNV	B00D2YCCH0
AKCZIJ6ZHE41D	B00D2YCCH0
A3DRSOGQJRX10	B00D2YCCH0
A2561PYW9TTMYD	B00D2YCCH0
A1SORZL733985Z	B00D2YCCH0
A1XVF5DU3N05OM	B00D2YCCH0
AIXDV2Z2NEYP6	B00D2YCCH0
A3CVC8TCHFFDK8	B00D2YCCH0
A1UL2JH7XOUGM5	B00D2YCCH0
A2OWR5G2OAQF7C	B00D2YCCH0
A3UUTDX2WNVUS3	B00D2YCCH0
AFYQ9V4XBVCJ1	B00D2YCCH0
A371B3Z09W4GT5	B00D2YCCH0
A2VDZ27CMLJVVH	B00D2YCJLO
A7OXU4EOFTXOB	B00D2YCJLO
A2RVCF21L2NPU5	B00D2YCJLO
ABDR6IJ93HFIO	B00D2YCJLO
A26LQSC65AMTGK	B00D2YCJLO
A293HA28PN3VO4	B00D2YCJLO
A3BRMNYJHD5AT3	B00D2YCJLO
A2LO1YE4Q0N4F	B00D2YCJLO
A1KI3173CO6TK2	B00D2YCJLO
AUV3OR951650C	B00D2YCJLO
A2QEA1RKT5N09I	B00D2YCJLO
A2NPF1LZ1S57JV	B00D2YCJLO
A13XQPWNCS2CHP	B00D2YCJLO
A301B6L3TCD7WL	B00D2YCJLO
A4UKBG3M5U5TI	B00D2YCJLO
A2Y2T7UTIGG1GJ	B00D2YCJLO
ADLVFFE4VBT8	B00D3EWHU6
A19UTUEBWKIZFT	B00D3EWHU6
A3PHM4OY122O2Y	B00D3EWHU6
A16Z2OECAUX8Z4	B00D3EWHU6
A3091RP0SPZLMN	B00D3EWHU6
A39BGN8JA7CIFX	B00D3EWHU6
AKTK11MTN64PL	B00D3EWHU6
A25CGBLRJB6X0S	B00D3EWHU6
A1X3ESYZ79H59E	B00D3EWHU6
A1DH3QDZX8Z7GO	B00D3EWHU6
A1AZ1NXGGP6LDX	B00D3EWHU6
A3NHUQ33CFH3VM	B00D3EWHU6
A353U0L2HAMSHV	B00D3EWHU6
AK8LOFYRZJJW0	B00D3EWHU6
A31XW1RTQ4ZG9W	B00D3EWHU6
A2LIPLT5LJTN5B	B00D3EWHU6
AR33KU52LIBF1	B00D3EWHU6
A3CJ7MHAS9IMAM	B00D3EWHU6
A343C98QJO0JBE	B00D3EWHU6
ABY77ZEHN9WLU	B00D3EWHU6
A3VBXQKRM7A4JR	B00D3EWHU6
ATS2855497V0I	B00D3EWHU6
A106Q1A6LGU4DP	B00D3EWHU6
A1FYYE9Z89Q82J	B00D3EWHU6
A4EUL79IT6AUP	B00D3EWHU6
ALYZJ7W14YS26	B00D3EWHU6
A244CRJ2QSVLZ4	B00D3EWHU6
A1E1LEVQ9VQNK	B00D3EWHU6
A5GPH59NDWJRB	B00D3EWHU6
A24U6WGBZ4P74W	B00D3EWHU6
A1VQBEW0G4IH1J	B00D3EWHU6
A1ZPY91VE3IDN1	B00D3EWHU6
AYB4ELCS5AM8P	B00D3EWHU6
A2UEB48LAWFUCW	B00D3EWHU6
A3VI2VETB90ZG5	B00D3EWHU6
A2OS3TIVAKUAHG	B00D3EWHU6
A1RLP0R1N8H8C4	B00D3EWHU6
A10ASLX7DTTB6Z	B00D3EWHU6
AGBFIQMV9L61Y	B00D3EWHU6
A14MSHFCXPARFS	B00D3EWHU6
A2MA4ATED1B1GB	B00D3EWHU6
A2VH0UT5EQFB6P	B00D3EWHU6
A1UQBFCERIP7VJ	B00D3EWHU6
A11LNY2OLQSUSV	B00D3EWHU6
A3OIC7GUFY941R	B00D3EWHU6
A37Z3FWDW7JFDI	B00D3EWHU6
A2QDOJFFLFGF18	B00D3EWHU6
A3J029KBNG5MNP	B00D3EWHU6
AAA0TUKS5VBSA	B00D3EWHU6
AQ6AGWKWMTY8H	B00D3EWHU6
A3FBM0RMCMAABV	B00D3EWHU6
A27BKXQAR305QL	B00D3EWHU6
AQY5XBYSENNZQ	B00D3EWHU6
A23KACXOE9O9TX	B00D3EWHU6
AEMSGB00FL3YO	B00D3EWHU6
APPCJX62WKIIP	B00D3EWHU6
A1E5WXNTI7EO2A	B00D3EWHU6
A2068BC3ZXAVJQ	B00D3EWHU6
ALQ4USPEQ9L5N	B00D3EWHU6
A11I1I9QLMAM1A	B00D3EWHU6
A2BPB05QNCE00B	B00D3EWHU6
A11EXFO14WEJM1	B00D3EWHU6
ANTN61S4L7WG9	B00D3EWHU6
A2I4A4WGWII18Z	B00D3EWHU6
A3F9CMU8KNAY1M	B00D3EWHU6
A1SY4X1WWNOBX5	B00D3EWHU6
A1ITRGMT80D5TK	B00D3EWHU6
A3LZA698SQPCXE	B00D3EWHU6
A22I55P15NSAOX	B00D3EWHU6
A2L35P0VQE7LBN	B00D3EWHU6
A2PD27UKAD3Q00	B00D3EWHU6
A2D1LPEUCTNT8X	B00D3RDVY4
A3AYSYSLHU26U9	B00D3RDVY4
A3V3GS9EVT6T2C	B00D3RDVY4
AZMY6E8B52L2T	B00D3RDVY4
A22CW0ZHY3NJH8	B00D3RDVY4
A2JNOJ7FMXNY3A	B00D3RDVY4
AJAYKDFVFPIBS	B00D3RDVY4
A3099K3YJX02VO	B00D4OUFF4
AG4MMQYOIPNIV	B00D4OUFF4
A1NSH9FGIIVH0X	B00D4OUFF4
A256S0OWLFKCDC	B00D4OUFF4
A2Z8J4RPNCAZU9	B00D4OUFF4
ASYVR2GRAF512	B00D51XMLU
A254MASMYHLHFF	B00D51XMLU
A2ZNMPZMLRRC8R	B00D51XMLU
A22M9VM8S9YCZ6	B00D51XMLU
A00473363TJ8YSZ3YAGG9	B00D51XMLU
A3TA0BXR9SKJB2	B00D633C12
A2OCDK0BOW6UCY	B00D633C12
A2K1A96U617B4Z	B00D633C12
AN9J46667D80O	B00D633C12
A1H88L8X6HM1BQ	B00D633C12
A2X4PFSAC3732K	B00D633C12
A2WB4OWBUH2VQX	B00D633C12
A1XJ3M3JTMD3HZ	B00D633C12
A2SDRCBPIAXVDW	B00D633C12
A3INMIZIYJ9BQ4	B00D633C12
A34DQINHT6NYJU	B00D633C12
A2RKI7RPP5CJMG	B00D633C12
A27H9DOUGY9FOS	B00D633C12
A3TSJ9KDY18X1L	B00D633C12
AI2XINIZFPBI8	B00D633C12
A4VMQ6ZTSXSSL	B00D633C12
A3S15YGZ6W6EV2	B00D633C12
A1DD5LYFQ3ZAOK	B00D633C12
A2BYFGD27QAIOG	B00D633C12
A4BNJSZVARL5W	B00D633C12
A34VRVI4CSI5RQ	B00D633C12
A15R00LN8L815Z	B00D633C12
A1W60EW7Q6A75C	B00D633C12
A2JKM8KF3296CW	B00D633C12
A2BPB05QNCE00B	B00D633C12
ANOBZWKE25SBY	B00D633C12
A3N61N91YEIZ47	B00D633C12
A19PPFERQ3JFDS	B00D7NYF30
A52X1I4UT56KL	B00D7NYF30
A188JOXWF4EY1R	B00D7NYF30
A3I1BJIFFM4S21	B00D7NYF30
A2KMV056844YV2	B00D7NYF30
A3F0OFSE2M25U2	B00D7NYF30
A17V9XL4CWTQ6G	B00D7NYF30
A1DH3QDZX8Z7GO	B00D7NYF30
